job_id,job_title,job_title_short,job_location,job_schedule_type,job_work_from_home,salary_year_avg,job_posted_date
1,Senior Data Analyst,Data Analyst,India,Contract,True,125000.0,2024-09-07
2,Senior Data Analyst,Data Analyst,USA,Contract,True,100000.0,2024-11-07
3,Data Analyst,Data Analyst,USA,Full-time,True,80000.0,2024-10-04
4,Data Analyst,Data Analyst,India,Full-time,True,95000.0,2024-04-06
5,Data Analyst,Data Analyst,Germany,Contract,False,95000.0,2024-01-07
6,Data Analyst,Data Analyst,Germany,Full-time,True,110000.0,2024-06-24
7,Data Analyst,Data Analyst,USA,Contract,True,65000.0,2024-08-12
8,Junior Data Analyst,Data Analyst,Germany,Full-time,False,95000.0,2024-05-06
9,Senior Data Analyst,Data Analyst,UK,Contract,True,125000.0,2024-05-21
10,Data Analyst,Data Analyst,India,Full-time,True,95000.0,2024-03-21
11,Senior Data Analyst,Data Analyst,Germany,Full-time,False,75000.0,2024-05-26
12,Data Analyst,Data Analyst,USA,Full-time,False,60000.0,2024-10-27
13,Junior Data Analyst,Data Analyst,USA,Contract,False,70000.0,2024-10-19
14,Senior Data Analyst,Data Analyst,Germany,Contract,True,90000.0,2024-01-23
15,Data Analyst,Data Analyst,India,Contract,True,105000.0,2024-05-29
16,Data Analyst,Data Analyst,Remote,Full-time,False,90000.0,2024-01-23
17,Data Analyst,Data Analyst,UK,Full-time,False,90000.0,2024-03-31
18,Data Analyst,Data Analyst,Remote,Contract,False,85000.0,2024-08-08
19,Junior Data Analyst,Data Analyst,India,Full-time,True,105000.0,2024-12-14
20,Junior Data Analyst,Data Analyst,USA,Contract,False,85000.0,2024-07-03
21,Data Analyst,Data Analyst,USA,Full-time,False,65000.0,2024-11-27
22,Senior Data Analyst,Data Analyst,UK,Contract,False,65000.0,2024-03-07
23,Senior Data Analyst,Data Analyst,UK,Contract,False,115000.0,2024-12-17
24,Senior Data Analyst,Data Analyst,Remote,Contract,False,85000.0,2024-06-10
25,Senior Data Analyst,Data Analyst,Remote,Full-time,True,85000.0,2024-01-30
26,Senior Data Analyst,Data Analyst,USA,Full-time,False,95000.0,2024-08-06
27,Junior Data Analyst,Data Analyst,Germany,Contract,False,105000.0,2024-03-19
28,Data Analyst,Data Analyst,Germany,Full-time,False,90000.0,2024-08-17
29,Senior Data Analyst,Data Analyst,USA,Full-time,True,105000.0,2024-10-06
30,Senior Data Analyst,Data Analyst,Germany,Contract,True,65000.0,2024-02-27
31,Senior Data Analyst,Data Analyst,USA,Full-time,False,80000.0,2024-07-20
32,Senior Data Analyst,Data Analyst,India,Contract,True,115000.0,2024-12-30
33,Junior Data Analyst,Data Analyst,Germany,Full-time,False,75000.0,2024-02-09
34,Data Analyst,Data Analyst,USA,Contract,True,115000.0,2024-03-16
35,Data Analyst,Data Analyst,Remote,Full-time,False,90000.0,2024-01-22
36,Senior Data Analyst,Data Analyst,Remote,Full-time,False,100000.0,2024-10-21
37,Data Analyst,Data Analyst,India,Full-time,True,65000.0,2024-02-03
38,Data Analyst,Data Analyst,India,Full-time,False,90000.0,2024-03-28
39,Senior Data Analyst,Data Analyst,USA,Full-time,True,80000.0,2024-07-07
40,Senior Data Analyst,Data Analyst,India,Contract,False,110000.0,2024-01-22
41,Senior Data Analyst,Data Analyst,Remote,Contract,False,100000.0,2024-10-16
42,Senior Data Analyst,Data Analyst,USA,Full-time,False,60000.0,2024-06-22
43,Data Analyst,Data Analyst,Germany,Contract,False,90000.0,2024-02-11
44,Junior Data Analyst,Data Analyst,India,Full-time,True,65000.0,2024-06-17
45,Senior Data Analyst,Data Analyst,USA,Full-time,True,90000.0,2024-01-05
46,Data Analyst,Data Analyst,Remote,Full-time,False,90000.0,2024-12-01
47,Data Analyst,Data Analyst,UK,Full-time,True,115000.0,2024-12-28
48,Data Analyst,Data Analyst,USA,Contract,True,95000.0,2024-08-02
49,Data Analyst,Data Analyst,Remote,Full-time,False,125000.0,2024-09-16
50,Senior Data Analyst,Data Analyst,UK,Contract,False,70000.0,2024-05-07
51,Junior Data Analyst,Data Analyst,UK,Full-time,False,95000.0,2024-10-15
52,Data Analyst,Data Analyst,India,Full-time,True,110000.0,2024-08-08
53,Junior Data Analyst,Data Analyst,Remote,Full-time,True,85000.0,2024-10-29
54,Junior Data Analyst,Data Analyst,USA,Full-time,True,60000.0,2024-10-18
55,Senior Data Analyst,Data Analyst,India,Contract,False,105000.0,2024-10-10
56,Senior Data Analyst,Data Analyst,USA,Full-time,False,105000.0,2024-10-20
57,Data Analyst,Data Analyst,India,Contract,False,100000.0,2024-08-25
58,Senior Data Analyst,Data Analyst,USA,Contract,True,,2024-12-01
59,Senior Data Analyst,Data Analyst,UK,Full-time,True,,2024-05-22
60,Junior Data Analyst,Data Analyst,India,Contract,True,105000.0,2024-10-21
61,Junior Data Analyst,Data Analyst,Germany,Full-time,False,75000.0,2024-04-05
62,Junior Data Analyst,Data Analyst,Remote,Full-time,True,,2024-06-19
63,Senior Data Analyst,Data Analyst,Remote,Full-time,True,110000.0,2024-10-22
64,Data Analyst,Data Analyst,Remote,Contract,False,70000.0,2024-01-11
65,Senior Data Analyst,Data Analyst,Remote,Contract,True,125000.0,2024-12-09
66,Data Analyst,Data Analyst,India,Full-time,True,85000.0,2024-12-18
67,Senior Data Analyst,Data Analyst,UK,Full-time,True,,2024-05-13
68,Data Analyst,Data Analyst,India,Full-time,True,,2024-01-31
69,Junior Data Analyst,Data Analyst,UK,Full-time,True,120000.0,2024-05-20
70,Data Analyst,Data Analyst,USA,Full-time,True,60000.0,2024-08-11
71,Junior Data Analyst,Data Analyst,USA,Contract,True,65000.0,2024-09-20
72,Senior Data Analyst,Data Analyst,Remote,Contract,True,80000.0,2024-02-27
73,Data Analyst,Data Analyst,Remote,Full-time,True,80000.0,2024-01-01
74,Senior Data Analyst,Data Analyst,India,Contract,True,90000.0,2024-11-03
75,Senior Data Analyst,Data Analyst,India,Contract,False,95000.0,2024-06-04
76,Junior Data Analyst,Data Analyst,Germany,Full-time,True,65000.0,2024-03-28
77,Senior Data Analyst,Data Analyst,USA,Full-time,True,65000.0,2024-02-05
78,Junior Data Analyst,Data Analyst,USA,Contract,False,85000.0,2024-01-11
79,Junior Data Analyst,Data Analyst,India,Contract,True,70000.0,2024-03-05
80,Senior Data Analyst,Data Analyst,USA,Full-time,True,95000.0,2024-04-05
81,Junior Data Analyst,Data Analyst,UK,Full-time,False,110000.0,2024-08-09
82,Junior Data Analyst,Data Analyst,Remote,Contract,False,95000.0,2024-10-29
83,Senior Data Analyst,Data Analyst,India,Full-time,False,80000.0,2024-09-13
84,Senior Data Analyst,Data Analyst,Germany,Full-time,True,60000.0,2024-04-29
85,Junior Data Analyst,Data Analyst,USA,Full-time,True,75000.0,2024-01-24
86,Junior Data Analyst,Data Analyst,India,Full-time,True,65000.0,2024-06-29
87,Junior Data Analyst,Data Analyst,Germany,Contract,True,80000.0,2024-11-30
88,Data Analyst,Data Analyst,Remote,Full-time,False,125000.0,2024-11-03
89,Junior Data Analyst,Data Analyst,Remote,Full-time,True,110000.0,2024-04-09
90,Data Analyst,Data Analyst,India,Contract,False,105000.0,2024-12-25
91,Senior Data Analyst,Data Analyst,India,Contract,True,100000.0,2024-05-17
92,Junior Data Analyst,Data Analyst,UK,Contract,True,125000.0,2024-01-10
93,Senior Data Analyst,Data Analyst,USA,Contract,True,105000.0,2024-02-01
94,Senior Data Analyst,Data Analyst,UK,Contract,True,65000.0,2024-09-06
95,Junior Data Analyst,Data Analyst,Remote,Contract,True,105000.0,2024-07-16
96,Senior Data Analyst,Data Analyst,Remote,Full-time,False,65000.0,2024-08-05
97,Senior Data Analyst,Data Analyst,Remote,Contract,True,85000.0,2024-05-05
98,Data Analyst,Data Analyst,Germany,Full-time,True,115000.0,2024-01-18
99,Senior Data Analyst,Data Analyst,UK,Full-time,True,125000.0,2024-09-06
100,Senior Data Analyst,Data Analyst,USA,Contract,True,90000.0,2024-11-08
101,Data Analyst,Data Analyst,Remote,Full-time,False,100000.0,2024-02-11
102,Senior Data Analyst,Data Analyst,UK,Contract,True,60000.0,2024-06-09
103,Junior Data Analyst,Data Analyst,USA,Contract,True,80000.0,2024-01-17
104,Senior Data Analyst,Data Analyst,UK,Full-time,True,110000.0,2024-06-10
105,Data Analyst,Data Analyst,Remote,Full-time,False,90000.0,2024-01-11
106,Junior Data Analyst,Data Analyst,UK,Contract,False,80000.0,2024-10-10
107,Data Analyst,Data Analyst,Germany,Contract,True,60000.0,2024-04-13
108,Junior Data Analyst,Data Analyst,Remote,Full-time,True,75000.0,2024-06-17
109,Senior Data Analyst,Data Analyst,UK,Full-time,True,125000.0,2024-05-26
110,Data Analyst,Data Analyst,Germany,Full-time,True,115000.0,2024-07-21
111,Data Analyst,Data Analyst,Remote,Contract,True,115000.0,2024-10-27
112,Junior Data Analyst,Data Analyst,Germany,Full-time,False,70000.0,2024-01-14
113,Senior Data Analyst,Data Analyst,India,Contract,True,95000.0,2024-11-26
114,Junior Data Analyst,Data Analyst,Germany,Contract,True,115000.0,2024-07-26
115,Senior Data Analyst,Data Analyst,Remote,Full-time,True,,2024-12-25
116,Senior Data Analyst,Data Analyst,India,Contract,True,65000.0,2024-01-12
117,Data Analyst,Data Analyst,USA,Contract,False,100000.0,2024-05-16
118,Junior Data Analyst,Data Analyst,Remote,Contract,False,100000.0,2024-08-23
119,Senior Data Analyst,Data Analyst,India,Full-time,False,115000.0,2024-03-21
120,Data Analyst,Data Analyst,UK,Full-time,True,80000.0,2024-04-06
121,Junior Data Analyst,Data Analyst,Remote,Full-time,False,105000.0,2024-01-19
122,Data Analyst,Data Analyst,Germany,Full-time,False,100000.0,2024-07-15
123,Data Analyst,Data Analyst,UK,Full-time,True,,2024-01-02
124,Data Analyst,Data Analyst,India,Contract,False,85000.0,2024-04-22
125,Data Analyst,Data Analyst,USA,Contract,False,100000.0,2024-11-30
126,Junior Data Analyst,Data Analyst,Germany,Contract,False,95000.0,2024-05-04
127,Senior Data Analyst,Data Analyst,UK,Contract,True,115000.0,2024-06-27
128,Senior Data Analyst,Data Analyst,Remote,Contract,True,90000.0,2024-12-19
129,Data Analyst,Data Analyst,Remote,Full-time,False,120000.0,2024-12-11
130,Junior Data Analyst,Data Analyst,Remote,Full-time,False,120000.0,2024-03-15
131,Senior Data Analyst,Data Analyst,Germany,Full-time,True,90000.0,2024-03-27
132,Junior Data Analyst,Data Analyst,Remote,Full-time,True,125000.0,2024-04-22
133,Data Analyst,Data Analyst,USA,Contract,True,110000.0,2024-11-29
134,Junior Data Analyst,Data Analyst,India,Contract,True,105000.0,2024-06-05
135,Senior Data Analyst,Data Analyst,Remote,Contract,True,125000.0,2024-06-24
136,Senior Data Analyst,Data Analyst,Remote,Contract,False,115000.0,2024-07-31
137,Data Analyst,Data Analyst,Remote,Contract,False,65000.0,2024-08-18
138,Senior Data Analyst,Data Analyst,India,Contract,False,85000.0,2024-05-26
139,Senior Data Analyst,Data Analyst,USA,Contract,False,,2024-04-24
140,Senior Data Analyst,Data Analyst,Remote,Full-time,True,75000.0,2024-12-29
141,Data Analyst,Data Analyst,UK,Full-time,False,105000.0,2024-06-27
142,Data Analyst,Data Analyst,India,Full-time,True,125000.0,2024-04-12
143,Senior Data Analyst,Data Analyst,USA,Contract,False,70000.0,2024-06-26
144,Junior Data Analyst,Data Analyst,Germany,Contract,False,60000.0,2024-04-16
145,Junior Data Analyst,Data Analyst,USA,Full-time,False,75000.0,2024-06-01
146,Senior Data Analyst,Data Analyst,Germany,Full-time,True,110000.0,2024-11-11
147,Junior Data Analyst,Data Analyst,India,Contract,False,60000.0,2024-05-10
148,Junior Data Analyst,Data Analyst,USA,Full-time,False,115000.0,2024-05-24
149,Junior Data Analyst,Data Analyst,India,Contract,True,90000.0,2024-08-30
150,Data Analyst,Data Analyst,Remote,Full-time,False,95000.0,2024-05-13
151,Junior Data Analyst,Data Analyst,India,Full-time,False,,2024-12-19
152,Junior Data Analyst,Data Analyst,Germany,Contract,True,90000.0,2024-01-18
153,Junior Data Analyst,Data Analyst,India,Full-time,True,,2024-06-14
154,Junior Data Analyst,Data Analyst,Remote,Full-time,True,60000.0,2024-11-05
155,Senior Data Analyst,Data Analyst,Germany,Full-time,False,60000.0,2024-03-31
156,Junior Data Analyst,Data Analyst,India,Full-time,False,75000.0,2024-06-09
157,Data Analyst,Data Analyst,USA,Contract,False,70000.0,2024-11-10
158,Senior Data Analyst,Data Analyst,Remote,Full-time,True,65000.0,2024-08-16
159,Data Analyst,Data Analyst,India,Contract,True,125000.0,2024-05-30
160,Junior Data Analyst,Data Analyst,Remote,Contract,False,80000.0,2024-02-13
161,Data Analyst,Data Analyst,USA,Full-time,False,85000.0,2024-09-02
162,Junior Data Analyst,Data Analyst,Germany,Full-time,True,115000.0,2024-09-30
163,Senior Data Analyst,Data Analyst,India,Full-time,True,65000.0,2024-05-30
164,Data Analyst,Data Analyst,USA,Full-time,False,120000.0,2024-03-22
165,Data Analyst,Data Analyst,UK,Contract,False,60000.0,2024-01-29
166,Data Analyst,Data Analyst,Germany,Contract,True,70000.0,2024-04-26
167,Junior Data Analyst,Data Analyst,Germany,Full-time,False,65000.0,2024-04-09
168,Data Analyst,Data Analyst,Remote,Contract,True,,2024-07-14
169,Data Analyst,Data Analyst,USA,Contract,False,100000.0,2024-05-28
170,Data Analyst,Data Analyst,Remote,Contract,True,100000.0,2024-12-12
171,Senior Data Analyst,Data Analyst,USA,Full-time,False,65000.0,2024-12-15
172,Junior Data Analyst,Data Analyst,UK,Contract,True,105000.0,2024-07-01
173,Senior Data Analyst,Data Analyst,Germany,Contract,True,70000.0,2024-07-25
174,Junior Data Analyst,Data Analyst,USA,Full-time,True,60000.0,2024-05-01
175,Data Analyst,Data Analyst,Germany,Contract,False,80000.0,2024-03-21
176,Data Analyst,Data Analyst,Germany,Contract,True,70000.0,2024-07-13
177,Junior Data Analyst,Data Analyst,USA,Contract,True,85000.0,2024-06-29
178,Junior Data Analyst,Data Analyst,UK,Full-time,True,120000.0,2024-03-16
179,Data Analyst,Data Analyst,Germany,Full-time,False,115000.0,2024-10-05
180,Senior Data Analyst,Data Analyst,India,Full-time,True,60000.0,2024-11-21
181,Junior Data Analyst,Data Analyst,USA,Contract,False,90000.0,2024-12-06
182,Senior Data Analyst,Data Analyst,India,Contract,False,100000.0,2024-02-28
183,Junior Data Analyst,Data Analyst,Germany,Contract,False,115000.0,2024-04-12
184,Data Analyst,Data Analyst,UK,Full-time,False,60000.0,2024-02-08
185,Junior Data Analyst,Data Analyst,UK,Contract,True,65000.0,2024-03-01
186,Data Analyst,Data Analyst,Germany,Full-time,False,95000.0,2024-08-02
187,Junior Data Analyst,Data Analyst,India,Full-time,True,90000.0,2024-04-02
188,Senior Data Analyst,Data Analyst,Remote,Contract,False,80000.0,2024-12-06
189,Junior Data Analyst,Data Analyst,Germany,Full-time,True,,2024-10-22
190,Junior Data Analyst,Data Analyst,UK,Contract,True,125000.0,2024-04-18
191,Junior Data Analyst,Data Analyst,USA,Contract,True,125000.0,2024-03-24
192,Senior Data Analyst,Data Analyst,Remote,Full-time,True,120000.0,2024-10-01
193,Junior Data Analyst,Data Analyst,Remote,Contract,True,60000.0,2024-08-26
194,Junior Data Analyst,Data Analyst,India,Full-time,False,70000.0,2024-12-12
195,Junior Data Analyst,Data Analyst,USA,Full-time,False,85000.0,2024-01-11
196,Data Analyst,Data Analyst,USA,Contract,False,115000.0,2024-12-16
197,Junior Data Analyst,Data Analyst,Germany,Contract,False,80000.0,2024-12-14
198,Data Analyst,Data Analyst,USA,Contract,True,105000.0,2024-06-18
199,Data Analyst,Data Analyst,Germany,Contract,True,95000.0,2024-09-01
200,Data Analyst,Data Analyst,USA,Full-time,False,70000.0,2024-09-20
201,Junior Data Analyst,Data Analyst,UK,Contract,False,125000.0,2024-08-29
202,Junior Data Analyst,Data Analyst,USA,Contract,True,,2024-02-05
203,Senior Data Analyst,Data Analyst,India,Contract,False,85000.0,2024-03-02
204,Senior Data Analyst,Data Analyst,Germany,Full-time,False,,2024-11-20
205,Data Analyst,Data Analyst,UK,Contract,True,125000.0,2024-11-21
206,Senior Data Analyst,Data Analyst,UK,Full-time,True,90000.0,2024-05-08
207,Junior Data Analyst,Data Analyst,India,Full-time,False,80000.0,2024-12-11
208,Data Analyst,Data Analyst,Remote,Contract,True,95000.0,2024-12-20
209,Junior Data Analyst,Data Analyst,India,Full-time,True,115000.0,2024-05-29
210,Senior Data Analyst,Data Analyst,USA,Full-time,True,120000.0,2024-02-27
211,Junior Data Analyst,Data Analyst,Germany,Full-time,False,60000.0,2024-05-18
212,Senior Data Analyst,Data Analyst,USA,Full-time,True,110000.0,2024-09-30
213,Junior Data Analyst,Data Analyst,USA,Full-time,False,90000.0,2024-10-28
214,Junior Data Analyst,Data Analyst,UK,Contract,True,105000.0,2024-01-06
215,Data Analyst,Data Analyst,India,Full-time,True,120000.0,2024-08-29
216,Data Analyst,Data Analyst,India,Contract,True,85000.0,2024-06-09
217,Senior Data Analyst,Data Analyst,Remote,Full-time,True,115000.0,2024-05-12
218,Data Analyst,Data Analyst,Germany,Full-time,False,80000.0,2024-01-25
219,Data Analyst,Data Analyst,India,Full-time,False,125000.0,2024-07-07
220,Senior Data Analyst,Data Analyst,India,Contract,False,105000.0,2024-01-17
221,Senior Data Analyst,Data Analyst,UK,Full-time,True,75000.0,2024-12-12
222,Senior Data Analyst,Data Analyst,USA,Full-time,False,95000.0,2024-01-06
223,Junior Data Analyst,Data Analyst,UK,Full-time,True,105000.0,2024-11-28
224,Data Analyst,Data Analyst,UK,Contract,False,80000.0,2024-02-26
225,Data Analyst,Data Analyst,Remote,Contract,False,95000.0,2024-01-31
226,Junior Data Analyst,Data Analyst,Germany,Full-time,False,85000.0,2024-05-16
227,Data Analyst,Data Analyst,USA,Full-time,True,,2024-12-16
228,Junior Data Analyst,Data Analyst,Germany,Full-time,False,80000.0,2024-02-03
229,Senior Data Analyst,Data Analyst,Remote,Full-time,False,90000.0,2024-02-20
230,Junior Data Analyst,Data Analyst,Germany,Full-time,False,90000.0,2024-11-10
231,Data Analyst,Data Analyst,UK,Full-time,False,70000.0,2024-08-26
232,Data Analyst,Data Analyst,USA,Contract,True,,2024-05-26
233,Junior Data Analyst,Data Analyst,Remote,Contract,True,100000.0,2024-02-25
234,Senior Data Analyst,Data Analyst,UK,Full-time,True,115000.0,2024-03-25
235,Data Analyst,Data Analyst,USA,Full-time,True,80000.0,2024-06-15
236,Senior Data Analyst,Data Analyst,Germany,Full-time,True,60000.0,2024-06-29
237,Data Analyst,Data Analyst,UK,Contract,True,,2024-04-09
238,Senior Data Analyst,Data Analyst,Germany,Full-time,False,95000.0,2024-11-23
239,Data Analyst,Data Analyst,USA,Full-time,True,95000.0,2024-07-22
240,Senior Data Analyst,Data Analyst,Germany,Contract,False,80000.0,2024-04-25
241,Data Analyst,Data Analyst,USA,Full-time,True,,2024-11-15
242,Junior Data Analyst,Data Analyst,Germany,Contract,True,120000.0,2024-07-09
243,Data Analyst,Data Analyst,India,Full-time,True,75000.0,2024-07-25
244,Senior Data Analyst,Data Analyst,USA,Full-time,False,70000.0,2024-06-14
245,Junior Data Analyst,Data Analyst,UK,Contract,True,,2024-08-08
246,Senior Data Analyst,Data Analyst,Remote,Contract,True,80000.0,2024-02-20
247,Senior Data Analyst,Data Analyst,Germany,Contract,True,90000.0,2024-09-24
248,Senior Data Analyst,Data Analyst,UK,Contract,False,90000.0,2024-10-06
249,Data Analyst,Data Analyst,Germany,Contract,False,115000.0,2024-08-28
250,Data Analyst,Data Analyst,UK,Contract,False,65000.0,2024-01-25
251,Senior Data Analyst,Data Analyst,Germany,Full-time,False,65000.0,2024-08-13
252,Senior Data Analyst,Data Analyst,UK,Contract,False,105000.0,2024-05-22
253,Junior Data Analyst,Data Analyst,USA,Full-time,True,75000.0,2024-12-19
254,Junior Data Analyst,Data Analyst,Remote,Full-time,True,90000.0,2024-12-12
255,Data Analyst,Data Analyst,Germany,Contract,False,90000.0,2024-08-08
256,Senior Data Analyst,Data Analyst,UK,Full-time,True,100000.0,2024-05-18
257,Junior Data Analyst,Data Analyst,India,Contract,True,110000.0,2024-10-15
258,Senior Data Analyst,Data Analyst,India,Contract,False,110000.0,2024-02-19
259,Data Analyst,Data Analyst,Germany,Contract,True,100000.0,2024-11-01
260,Senior Data Analyst,Data Analyst,India,Full-time,True,90000.0,2024-10-21
261,Senior Data Analyst,Data Analyst,UK,Full-time,True,120000.0,2024-12-15
262,Junior Data Analyst,Data Analyst,Germany,Full-time,False,85000.0,2024-03-16
263,Senior Data Analyst,Data Analyst,UK,Contract,False,80000.0,2024-05-06
264,Junior Data Analyst,Data Analyst,Remote,Full-time,True,90000.0,2024-07-18
265,Junior Data Analyst,Data Analyst,Remote,Full-time,True,65000.0,2024-04-29
266,Junior Data Analyst,Data Analyst,India,Full-time,True,70000.0,2024-08-27
267,Junior Data Analyst,Data Analyst,India,Full-time,False,85000.0,2024-03-01
268,Data Analyst,Data Analyst,India,Contract,False,105000.0,2024-06-19
269,Junior Data Analyst,Data Analyst,USA,Full-time,False,105000.0,2024-01-05
270,Senior Data Analyst,Data Analyst,Remote,Contract,False,115000.0,2024-01-03
271,Senior Data Analyst,Data Analyst,USA,Contract,True,60000.0,2024-11-20
272,Junior Data Analyst,Data Analyst,Remote,Full-time,False,,2024-03-10
273,Junior Data Analyst,Data Analyst,India,Contract,True,,2024-05-02
274,Junior Data Analyst,Data Analyst,India,Contract,True,,2024-08-06
275,Data Analyst,Data Analyst,UK,Contract,True,70000.0,2024-11-01
276,Data Analyst,Data Analyst,Germany,Contract,False,60000.0,2024-10-17
277,Senior Data Analyst,Data Analyst,India,Full-time,False,90000.0,2024-08-04
278,Data Analyst,Data Analyst,UK,Full-time,False,85000.0,2024-05-01
279,Junior Data Analyst,Data Analyst,India,Contract,False,65000.0,2024-12-17
280,Senior Data Analyst,Data Analyst,India,Contract,False,115000.0,2024-09-22
281,Junior Data Analyst,Data Analyst,Remote,Full-time,False,90000.0,2024-11-28
282,Data Analyst,Data Analyst,India,Full-time,True,125000.0,2024-10-25
283,Junior Data Analyst,Data Analyst,USA,Contract,True,95000.0,2024-07-10
284,Data Analyst,Data Analyst,USA,Contract,False,80000.0,2024-03-24
285,Junior Data Analyst,Data Analyst,Germany,Contract,True,100000.0,2024-07-04
286,Junior Data Analyst,Data Analyst,Germany,Full-time,True,65000.0,2024-07-31
287,Senior Data Analyst,Data Analyst,USA,Contract,False,95000.0,2024-12-05
288,Junior Data Analyst,Data Analyst,Remote,Full-time,False,85000.0,2024-07-08
289,Data Analyst,Data Analyst,Remote,Full-time,True,125000.0,2024-07-22
290,Senior Data Analyst,Data Analyst,India,Contract,False,85000.0,2024-07-10
291,Senior Data Analyst,Data Analyst,USA,Contract,True,110000.0,2024-12-09
292,Junior Data Analyst,Data Analyst,UK,Contract,False,75000.0,2024-03-25
293,Data Analyst,Data Analyst,USA,Contract,True,95000.0,2024-01-18
294,Data Analyst,Data Analyst,UK,Contract,True,80000.0,2024-03-29
295,Data Analyst,Data Analyst,Remote,Contract,False,65000.0,2024-11-27
296,Data Analyst,Data Analyst,Remote,Full-time,True,85000.0,2024-08-20
297,Senior Data Analyst,Data Analyst,USA,Contract,True,110000.0,2024-01-23
298,Senior Data Analyst,Data Analyst,Remote,Full-time,False,105000.0,2024-06-06
299,Data Analyst,Data Analyst,India,Full-time,True,125000.0,2024-08-31
300,Senior Data Analyst,Data Analyst,Remote,Full-time,False,105000.0,2024-01-29
301,Senior Data Analyst,Data Analyst,Remote,Contract,True,,2024-05-23
302,Senior Data Analyst,Data Analyst,Remote,Contract,True,90000.0,2024-03-03
303,Junior Data Analyst,Data Analyst,Germany,Contract,False,105000.0,2024-06-30
304,Data Analyst,Data Analyst,India,Contract,True,70000.0,2024-01-31
305,Senior Data Analyst,Data Analyst,UK,Contract,True,95000.0,2024-04-30
306,Data Analyst,Data Analyst,Remote,Full-time,True,100000.0,2024-09-23
307,Data Analyst,Data Analyst,UK,Full-time,True,115000.0,2024-12-14
308,Data Analyst,Data Analyst,USA,Full-time,True,75000.0,2024-10-12
309,Data Analyst,Data Analyst,Remote,Full-time,True,80000.0,2024-12-28
310,Data Analyst,Data Analyst,Remote,Contract,False,90000.0,2024-09-08
311,Senior Data Analyst,Data Analyst,UK,Contract,True,70000.0,2024-08-29
312,Data Analyst,Data Analyst,Germany,Contract,False,120000.0,2024-01-16
313,Senior Data Analyst,Data Analyst,Remote,Contract,False,120000.0,2024-02-25
314,Junior Data Analyst,Data Analyst,UK,Contract,False,115000.0,2024-04-12
315,Data Analyst,Data Analyst,India,Full-time,False,85000.0,2024-07-18
316,Data Analyst,Data Analyst,Germany,Full-time,True,80000.0,2024-04-29
317,Data Analyst,Data Analyst,Germany,Full-time,False,100000.0,2024-10-05
318,Senior Data Analyst,Data Analyst,UK,Contract,True,,2024-11-24
319,Data Analyst,Data Analyst,USA,Full-time,True,115000.0,2024-04-15
320,Senior Data Analyst,Data Analyst,USA,Full-time,True,,2024-04-05
321,Senior Data Analyst,Data Analyst,Germany,Contract,False,90000.0,2024-05-07
322,Data Analyst,Data Analyst,Remote,Contract,False,100000.0,2024-05-25
323,Junior Data Analyst,Data Analyst,India,Full-time,True,75000.0,2024-05-17
324,Junior Data Analyst,Data Analyst,Germany,Contract,False,75000.0,2024-11-04
