job_id,skill_id
379,6
476,28
204,26
567,11
168,7
30,39
268,24
279,8
482,39
427,31
518,17
555,36
426,1
585,3
349,2
351,39
51,23
251,22
484,39
96,5
396,26
626,33
497,39
125,33
547,14
545,2
351,19
254,34
85,15
474,35
392,3
485,19
349,11
166,9
354,16
112,22
602,13
550,18
327,5
414,12
216,11
583,7
177,17
496,20
482,28
493,5
112,13
478,23
499,30
505,6
198,32
273,38
261,14
512,34
579,25
622,31
190,17
411,30
412,12
445,4
69,29
464,11
259,10
610,10
600,13
297,32
319,34
536,35
428,27
342,8
600,38
644,4
499,13
43,9
582,33
582,5
232,29
392,27
611,2
419,8
40,26
495,11
346,39
398,35
168,8
316,26
398,23
283,5
273,35
199,13
109,25
497,4
179,5
338,29
488,31
488,25
553,37
46,24
581,4
496,35
175,18
114,9
406,31
530,29
63,7
107,7
261,11
271,8
144,25
210,10
547,8
23,15
118,5
183,21
530,7
95,24
195,37
517,7
639,2
75,38
637,6
635,9
341,3
472,37
497,33
516,28
596,36
175,13
60,3
291,23
237,11
36,32
620,27
306,27
52,18
85,37
259,20
120,25
99,9
137,38
162,18
89,36
339,38
209,27
188,36
615,5
29,33
247,27
395,34
131,8
470,21
340,21
477,25
297,3
257,36
56,4
399,10
233,35
32,22
33,34
300,30
592,14
104,19
517,23
449,18
286,37
60,12
97,33
46,13
86,37
44,8
464,29
513,16
106,26
297,28
493,29
177,4
646,17
7,24
593,20
94,27
235,15
359,1
602,13
467,26
460,19
578,5
646,38
644,29
169,21
117,25
505,35
154,20
217,26
500,5
631,38
258,14
550,20
360,37
337,21
253,13
422,28
90,27
368,22
619,34
267,22
171,32
105,28
156,2
618,4
343,16
352,5
464,25
149,10
579,9
631,27
187,25
270,20
256,6
440,14
650,37
102,3
374,28
100,31
14,38
448,33
424,36
551,14
151,20
76,8
88,11
48,11
473,28
619,20
569,30
136,20
319,28
17,3
510,30
129,20
367,36
283,11
451,20
531,21
208,25
246,16
87,26
310,34
178,37
586,4
568,6
533,10
393,14
17,22
448,13
552,35
228,10
28,32
255,7
537,31
218,14
7,15
258,7
613,21
311,36
567,8
195,24
99,23
506,19
248,20
616,34
370,26
190,29
298,21
213,28
354,28
469,12
240,20
633,14
97,9
460,18
107,4
23,12
151,24
115,38
211,15
362,24
369,11
91,12
387,35
327,16
510,14
371,36
504,11
1,1
415,15
132,17
367,34
498,1
150,26
200,29
549,38
421,33
645,3
155,39
344,7
225,25
286,7
342,31
272,13
83,36
454,30
597,16
486,9
605,18
174,28
322,19
282,30
61,21
601,10
585,31
119,29
253,19
301,2
230,5
468,28
595,20
566,6
340,27
472,38
28,15
599,34
191,24
325,15
64,15
401,3
500,35
615,39
53,39
95,21
195,3
188,29
200,31
180,28
533,24
137,16
97,1
566,24
445,4
74,29
187,24
327,5
647,8
12,3
302,30
502,31
134,24
240,4
497,15
50,12
150,20
331,16
530,25
182,32
144,21
436,34
63,12
509,19
492,31
116,20
126,24
6,32
241,9
583,21
642,14
450,35
445,1
506,3
577,18
287,22
316,4
474,37
485,31
98,18
542,12
49,3
535,19
25,27
477,2
342,19
53,11
612,31
260,17
78,34
30,3
439,36
318,39
502,33
397,27
403,22
157,34
468,32
235,24
366,16
136,30
261,24
234,23
360,9
125,9
362,37
604,28
399,15
392,22
90,34
283,17
416,22
569,12
40,35
263,21
386,24
224,26
281,19
642,11
163,25
315,10
406,36
584,29
338,13
310,34
317,6
151,19
341,27
395,10
544,16
628,30
9,39
470,32
625,37
233,28
385,2
603,3
620,37
558,38
547,18
387,28
423,13
547,9
489,33
42,28
163,4
244,8
645,24
519,4
450,6
370,1
21,29
235,14
387,29
70,3
509,38
73,20
136,36
284,26
292,24
369,6
538,29
468,20
570,8
418,21
302,1
543,23
386,14
372,16
200,34
517,36
240,16
169,34
229,31
30,16
464,16
127,8
401,23
425,16
527,37
558,16
407,39
478,12
36,32
279,37
644,38
273,4
423,34
371,9
388,12
237,24
19,5
546,39
192,39
267,30
612,35
187,31
435,32
636,17
70,33
192,25
242,7
495,22
489,9
544,9
206,19
524,36
154,8
442,9
597,2
385,39
83,19
551,21
252,22
105,23
120,26
409,11
142,29
1,24
361,20
404,31
315,11
145,31
565,6
642,14
314,2
112,5
207,38
648,20
224,8
255,33
519,28
333,9
550,13
263,36
144,12
468,1
177,24
448,12
575,27
480,26
637,39
597,36
37,30
297,28
241,8
48,15
586,14
74,39
535,35
496,12
508,20
24,20
223,4
185,28
210,7
217,28
498,31
151,38
70,27
547,26
525,16
618,5
648,14
356,5
428,28
64,11
602,33
60,28
502,37
395,32
473,24
306,39
640,35
362,22
337,13
632,26
380,4
544,2
275,21
349,6
64,29
300,17
204,30
592,36
649,9
564,32
407,4
446,2
62,23
548,19
145,8
493,8
384,7
446,18
505,3
86,26
645,7
435,4
457,34
233,15
220,2
124,21
417,8
335,22
223,25
343,25
351,27
128,32
68,25
479,31
380,13
12,18
346,14
78,25
9,20
542,21
18,15
193,7
205,15
171,16
527,12
401,38
497,32
416,38
566,7
236,1
500,25
261,31
47,4
450,36
402,35
205,15
184,14
556,34
142,10
448,33
276,2
266,27
270,28
95,16
154,32
22,2
105,8
206,13
214,36
619,8
342,5
63,7
1,10
273,9
222,17
381,13
176,1
345,30
81,16
413,13
238,38
86,5
182,3
530,14
509,34
589,16
76,32
198,21
329,2
133,14
371,19
279,3
293,9
450,11
431,16
359,23
566,17
599,14
251,20
561,10
491,9
9,32
209,10
524,38
115,34
351,25
212,24
326,34
129,19
382,14
640,8
362,31
38,32
263,38
235,4
62,17
488,30
340,35
37,29
272,23
560,30
549,21
225,20
177,14
154,30
234,2
117,11
240,23
187,12
374,21
500,25
68,38
476,23
304,36
278,10
53,24
62,20
170,37
224,28
467,11
273,32
394,1
494,36
17,5
166,17
34,37
286,23
160,5
283,8
621,32
207,8
426,24
223,31
26,21
236,6
301,19
452,39
164,22
282,32
604,37
106,3
218,12
586,39
20,19
435,24
619,6
292,32
227,18
540,3
317,29
354,10
306,29
345,36
537,19
176,1
581,39
595,37
388,26
250,10
199,1
340,5
154,30
438,18
172,38
258,6
648,8
400,34
78,7
290,2
646,20
254,5
510,35
224,13
431,27
61,32
108,20
2,22
418,38
451,27
238,10
386,29
567,23
142,11
192,26
119,25
582,6
538,7
461,23
289,15
469,4
30,13
215,26
301,32
287,9
569,8
234,33
45,12
340,14
546,6
161,24
95,15
408,2
407,22
300,37
72,11
91,35
47,4
220,30
46,6
605,18
91,29
418,22
635,24
504,27
14,10
22,20
318,30
648,2
535,31
12,2
355,23
471,23
646,7
594,28
602,15
572,37
155,17
422,17
367,21
381,18
624,31
611,16
558,12
516,33
262,31
192,27
273,11
363,24
394,30
402,34
619,21
135,6
96,27
118,17
8,6
18,5
389,6
20,8
231,14
638,21
338,19
69,1
299,20
459,25
156,5
74,37
236,2
173,28
332,25
27,11
508,12
22,2
34,33
618,4
396,22
523,34
17,30
615,35
383,6
521,1
101,4
535,36
129,11
77,27
139,39
24,30
12,16
648,16
117,19
153,36
145,16
54,25
373,34
224,4
518,24
183,23
622,9
3,3
375,26
439,28
15,28
274,38
116,38
486,12
314,28
468,29
303,23
449,25
62,28
85,8
109,16
489,13
312,15
115,3
105,30
438,31
327,10
523,30
573,24
120,4
280,20
67,7
286,2
85,29
623,33
95,6
140,9
355,1
570,16
503,12
273,22
436,39
636,11
447,17
306,1
264,8
9,1
622,33
104,12
108,32
586,28
47,28
177,20
458,27
534,1
561,3
584,7
245,27
410,38
552,5
232,10
617,12
478,35
225,2
451,6
609,21
187,33
143,29
373,27
282,3
308,5
339,35
213,29
194,19
285,32
624,28
65,26
527,14
237,26
341,23
289,30
34,2
441,26
614,21
373,13
280,19
635,26
483,27
198,23
532,7
408,31
351,18
216,34
512,1
198,7
645,11
435,20
370,20
106,39
384,4
498,35
391,13
348,1
421,3
251,2
458,10
171,24
354,14
77,39
208,30
181,35
227,7
607,38
107,14
490,12
621,33
620,7
524,6
423,31
398,33
360,36
459,31
286,36
318,24
519,21
458,38
473,23
157,9
515,1
599,10
25,35
348,27
79,16
249,6
390,30
427,7
532,16
367,9
77,34
305,11
273,28
111,38
252,12
446,5
87,2
421,1
146,21
8,24
180,1
572,20
585,10
167,24
304,10
31,32
291,25
182,33
123,34
54,4
389,17
450,20
417,25
148,33
24,27
495,24
650,38
284,38
568,25
126,1
183,13
612,18
356,5
280,13
410,20
124,13
532,12
510,6
24,4
385,23
522,2
354,30
279,9
93,2
360,14
351,8
214,2
94,4
392,14
90,21
45,39
629,18
177,21
546,35
402,5
452,15
581,2
354,14
118,12
448,39
507,5
340,8
549,18
636,24
358,4
609,16
332,19
650,15
159,35
439,37
595,39
565,22
639,1
576,27
515,24
387,32
66,12
521,26
517,8
457,24
514,28
42,38
154,23
577,32
404,37
71,31
205,25
405,8
593,3
513,37
198,6
440,20
254,17
642,18
519,30
590,35
647,6
294,39
330,31
210,35
468,22
249,24
553,15
341,2
548,20
279,12
540,3
128,18
182,2
351,34
266,36
202,22
243,7
2,29
578,7
68,5
586,35
99,25
386,31
574,27
182,22
64,28
419,11
418,17
285,14
437,29
91,4
221,12
162,6
319,18
432,26
175,6
276,20
263,23
611,28
384,16
251,16
161,6
527,27
562,33
572,4
111,8
411,17
163,21
38,30
210,24
246,7
516,7
27,5
100,30
557,14
304,36
68,31
585,35
445,38
31,17
631,10
575,29
135,39
103,33
5,37
33,5
391,38
15,26
3,18
593,13
97,22
407,31
83,14
219,20
523,18
483,7
559,31
122,37
237,11
286,34
189,20
175,15
570,31
233,3
288,19
